text,date,title,image,link
"Srdečne Vás pozývame 8. decembra na prvý seminár organizovaný Technickou univerzitou v Košiciach, s cieľom predstaviť Vám Plán rovnosti príležitostí mužov a žien na TUKE",06. decembra 2022,Seminár o rodovej rovnosti,,www.tuke.sk/wps/portal/tuke/university/news/seminar-o-rodovej-rovnosti
Zverejnenie údajov po výberovom konaní,07. decembra 2022,Ukončené výberové konanie – odborný asistent a lektori na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20221025
"V dňoch 14. až 16. novembra 2022 sa v nemeckom Münsteri konalo prvé spoločné stretnutie partnerských univerzít aliancie Ulysseus s Univerzitou v Münsteri. Univerzita v Münsteri je jednou z dvoch univerzít, ktoré rozšíria alianciu Ulysseus.",08. decembra 2022,Spoločné stretnutie aliancie Ulysseus s Univerzitou v Münsteri,,www.tuke.sk/wps/portal/tuke/university/news/spolocne-stretnutie-aliancie-ulysseus-s-univerzitou-v-munsteri
"Zimná škola sa uskutoční online v termíne 8. - 10. februára 2023 a je určená pre študentov na prvom, druhom alebo treťom stupni vysokoškolského štúdia.   Študenti budú mať možnosť zúčastniť sa na prednáškach renomovaných expertov spoločnosti  Infineon  a  profesorov z celého sveta.  Takisto sa jedná o skvelú príležitosť pre nadväzovanie kontaktov s odborníkmi a rovesníkmi z iných európskych škôl, ako aj pre získanie cenných skúseností a pracovných príležitostí.  Prihlasovanie je možné do 6. januára 2023 a účasť je bezplatná.  Pre ďalšie informácie klikni TU.",8.12.2022,WinterSchool 2023 by Infineon Technologies Austria AG,https://www.fei.tuke.sk/uploads/84/be/84be211ceefc1be161933d43c125f188/Infineon-Logo.svg.png,https://www.fei.tuke.sk/sk/studium/aktuality
"Pán rektor Dr. h. c. prof. h. c. prof. Ing. Stanislav Kmeť, DrSc., za prítomnosti pána prorektora pre vedu, výskum a doktorandské štúdium prof. Ing. Iva Petráša, DrSc., pani prodekanky a pánov prodekanov fakúlt TUKE prijal v priestoroch Rektorátu TUKE ocenených z Technickej univerzity v Košiciach a odovzdal výhercom diplomy v súťažiach v rámci Týždňa vedy a techniky na Slovensku 2022 a ďakovné listy za ocenenia výsledkov vedecko­‑výskumnej činnosti.",08. decembra 2022,Odovzdanie diplomov a ďakovných listov,,www.tuke.sk/wps/portal/tuke/university/news/odovzdanie-diplomov-a-dakovnych-listov
,09. decembra 2022,Otvorený list - Vedec roka,,www.tuke.sk/wps/portal/tuke/university/news/otvoreny-list-vedec-roka
"Na základe výzvy rektora TUKE na predkladanie žiadostí o udelenie výskumného grantu pre mladých vedeckých pracovníkov a denných doktorandov na TUKE do 30 rokov na rok 2023 bolo na Úsek VVaDŠ v stanovenom termíne doručených 15 žiadostí o grant. Komisia pre vedu a výskum na TUKE zodpovedne posúdila všetky žiadosti o udelenie výskumného grantu TUKE a vybrala nasledujúcich 7 projektov, ktoré budú financované v tejto výzve na obdobie riešenia projektu od 1. 1. 2023 do 31. 12. 2023:",14. decembra 2022,Výsledky posúdenia žiadostí o udelenie výskumného grantu pre mladých vedeckých pracovníkov TUKE na rok 2023,,www.tuke.sk/wps/portal/tuke/university/news/vysledky-granty-2023
"Študentská anketa - Student Questionnaire

student.tuke.sk/student/detailSpravy/23971691.mais",19.12.2022,,,
"Študentské ankety - Student Questionnaire

student.tuke.sk/student/detailSpravy/23971691.mais",19.12.2022,,,
Zverejnenie údajov po výberovom konaní,19. decembra 2022,Ukončené výberové konanie – profesor na SvF,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-20221107
"Osemnásty ročník súťaže „Študentská osobnosť Slovenska“, ktorý sa konal 19. decembra 2022 v Bratislave spoznal svojich laureátov za akademický rok 2021/2022.",21. decembra 2022,Študentská osobnosť Slovenska akad.r. 2021/2022,,www.tuke.sk/wps/portal/tuke/university/news/studentska-osobnost-slovenska-akad-r-2021-2022
"Spoločnosť L'Oréal Slovensko, spolu s partnermi Slovenskou organizáciou pre výskumné a vývojové aktivity, Slovenskou akadémiou vied a Slovenskou komisiou pre UNESCO, spustili prihlasovanie do 7. ročníka programu L'Oréal – UNESCO Pre ženy vo vede. Záujemkyne môžu svoje vedecké práce prihlásiť na webe www.prezenyvovede.sk do 31.1.2023.",12. januára 2023,7. ročník projektu L'Oréal – UNESCO Pre ženy vo vede,,www.tuke.sk/wps/portal/tuke/university/news/7-rocnik-projektu-loreal-unesco-pre-zeny-vo-vede-prihlasovanie
Zverejnenie údajov po výberovom konaní,13. januára 2023,Ukončené výberové konanie – výskumný pracovník na LF,,www.tuke.sk/wps/portal/tuke/university/news/vk-lf-20221202
Spoločnosť Huawei už niekoľko rokov poskytuje príležitosť pre vysokoškolských študentov z celého sveta zúčastniť sa na tréningovom programe Seeds for the future. Od roku 2020 prebieha iba online formou.,16. januára 2023,Tréningový program Seeds for the future – Huawei 2022,,www.tuke.sk/wps/portal/tuke/university/news/treningovy-program-seeds-for-the-future-huawei-2022
"14.1.2022 Pripomíname, že zápis do rozvrhu je povinnosťou všetkých denných študentov 1. a 2. stupňa. Všetky rozvrhové jednotky prvákom bakalárom budú zapísané do plánov na študijnom oddelení. Všetky ostatné rozvrhové jednotky pre ostatné ročníky sa pripravujú na garantujúcich katedrách. Postupne sú zverejňované aj pred otvorením kola pre študentov. Vzhľadom na zložitosť tvorby nie vždy je možné zistiť kolízie, príp. neexistenciu prestávky na obed pre každú kombináciu možností. Prosíme študentov a učiteľov o spoluprácu, aby nahlásili čím skôr zistené kolízie či iné problémy s rozvrhom ešte pred spustením kola pre študentov na príslušné katedry. Termíny kôl pre predmety zabezpečované FEI, EkF, TUKE: 5. kolo - 24.01.2023 od 10.00 hod. - 31.01.2023 do 10.00 hod. Zápisy do rozvrhov budú uzávierkou 5. kola v rozhraní študent zafixované. Žiadame študentov, aby si rozvrh urobili včas a dôsledne. Presun študenta medzi skupinami a celých rozvrhových jednotiek po  uzavretí kola rozvrhu nie je povolené ani študentom a ani vyučujúcim. 6. kolo - 06.02.2023 od 10.30 hod. - 13.02.2023 do 10.00 hod. Dohlásenie sa kvôli kolíziám a na opakované predmety. Otázky alebo problémy je potrebné riešiť osobne alebo elektronicky odosielať iba cez univerzitné študentské mailové adresy (čo najpresnejšie popísané, meno a priezvisko, stupeň, ročník, program, kód predmetu, názov predmetu, systémová chyba Mais, presný popis ako a kde sa vyskytla...) a adresovať:",14.1.2022,Kolá na zápis do rozvrhu na letný semester 2022/2023,,https://www.fei.tuke.sk/sk/studium/aktuality
"Správy o riešení výskumného grantu pre mladých vedeckých pracovníkov na TUKE za rok 2022, ktoré boli zaslané na Úsek vedy, výskumu a doktorandského štúdia TUKE boli zodpovedne posúdené prof. Ing. Ivom Petrášom, DrSc., predsedom Komisie pre vedu a výskum TUKE. Výsledky záverečného hodnotenia boli postúpené rektorovi TUKE.",16. januára 2023,Výsledky záverečného hodnotenia riešenia výskumného grantu pre mladých vedeckých pracovníkov na TUKE na rok 2022,,www.tuke.sk/wps/portal/tuke/university/news/granty-pre-mladych-vedcov-2022-vysledky
Najnovšie vydanie univerzitného časopisu.,16. januára 2023,Haló TU,,www.tuke.sk/wps/portal/tuke/university/news/halo-tu
Uzávierka prihlášok: 07. 02. 2023,17. januára 2023,Výberové konanie – vedúci zamestnanci na FBERG,,www.tuke.sk/wps/portal/tuke/university/news/vk-veduci-zam-fberg-jan-2023
Radi by sme Vás pozvali do MOOC Online kurzu Startup corporate collaboration v ktorom si vlastným tempom a samostatnou prácou s týždennými materiálmi a zadaniami môžete prehĺbiť Vaše znalosti v oblasti spolupráce medzi Startupmi a korporáciami pri tvorbe inovácií. Registrácia: 19. decembra 2022 – 23. februára 2023,18. januára 2023,MOOC: Spolupráca medzi Startupmi a korporáciami,,www.tuke.sk/wps/portal/tuke/university/news/mooc-spolupraca-medzi-startupmi-a-korporaciami-2023
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",23.1.2023,,,
Najnovšie vydanie univerzitného časopisu.,23. januára 2023,Haló TU,,www.tuke.sk/wps/portal/tuke/university/news/halo-tu
Uzávierka prihlášok: 7. 2. 2023,24. januára 2023,Výberové konanie – vedúci katedry na SjF,,www.tuke.sk/wps/portal/tuke/university/news/vk-sjf-230124
Espa new opportunities,24. januára 2023,ESPA new opportunities,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aa377cbbc-a0df-419a-818d-1ec380c71e91
"Test zo Slovenského jazyka pre zahraničných študentov 1. ročníka Bc. štúdia Vážení študenti, dovoľujeme si Vám pripomenúť, že test zo  Slovenského jazyka  sa uskutoční  26.-27.1.2023 v priestoroch Počítačového centra FEI (PK6)  podľa harmonogramu, ktorý Vám bol zaslaný e-mailom dňa 16.1.2023.  Je potrebné si doniesť vlastné  káblové sluchadlá  (nie bezdrôtové) a  študentskú kartu  (ISIC). Adresa kurzu pre spustenie testu:  https://moodle.tuke.sk/moodle/course/view.php?id=10 Ďalšie informácie k testu:",24.1.2023,,,https://www.fei.tuke.sk/sk/studium/aktuality
V piatok 3.2.2023 vyvrcholí akcia Živé IT projekty. Stretneme sa o 10:00 v Univerzitnej knižnici TUKE - po dvoch online ročníkoch konečne NAŽIVO. Akcia Živé IT projekty je... ,26.01.2023 ,Záverečná prezentácia tímových projektov 2023,,https://kpi.fei.tuke.sk/sk/zaverecna-prezentacia-timovych-projektov-2023
"Dávame do pozornosti podujatie s názvom „Informačný deň k výzvam Horizont Europa: Klaster 4 – časť Digitalizácia a Priemysel“, ktoré sa uskutoční dňa 1. februára 2023 od 8:30 do 12:20 h. online.",26. januára 2023,Informačný deň k výzvam Horizont Europa: Klaster 4 – Digitalizácia a Priemysel,,www.tuke.sk/wps/portal/tuke/university/news/informacny-den-K4DaP
Uzávierka prihlášok: 13.02.2023,26. januára 2023,Výberové konanie – odborný asistent na ÚMIK FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-oa-umik-jan2023
"Budeš súčasťou procesu tvorby a vývoja reálneho digitálneho produktu,  od jeho úplného začiatku až po samotné uvedenie na trh. Naučíš sa, ako  “to” funguje v reálnom svete vďaka praktickému vzdelávaniu, ktoré ti  ponúkame.     Pre ďalšie informácie klikni TU.",27.1.2023,7. ročník programu DigitalLeague,https://www.fei.tuke.sk/uploads/0b/a2/0ba26d2026a3430bdfa1390d6637aba6/DL.jpg,https://www.fei.tuke.sk/sk/studium/aktuality
Štipendijný program Nemeckej spolkovej nadácie pre životné prostredie pre Strednú a Východnú Európu (MOE   Fellowship P rogramm der DBU) Viac informácií nájdete TU.,31.1.2023,,,https://www.fei.tuke.sk/sk/studium/aktuality
"Noví členovia boli alianciou oficiálne privítaní v piatok 16. decembra 2022 na tlačovej konferencii v Bruseli, ktorá bola súčasťou podujatia pod názvom „Príspevok iniciatívy Európskych univerzít k Európskej stratégii pre univerzity, novej Európskej inovačnej agende a inováciami podporovanej regionálnej transformácii“ organizovaného s cieľom prezentovať svojej inovačný ekosystém a víziu pre pokračovanie v ďalšom období.",02. februára 2023,Európska univerzita Ulysseus rastie – Univerzita v Münsteri a Univerzita Čierna Hora prijatí ako jej noví členovia,,www.tuke.sk/wps/portal/tuke/university/news/ts-tuke-dec-2022
"Rektori partnerských univerzít aliancie Ulysseus predstavili na tlačovej konferencii v piatok 16. decembra 2022 v Bruseli dvoch nových členov: Univerzitu v Münsteri (Nemecko) a Univerzitu Čierna Hora (Čierna Hora). Tlačová konferencia bola súčasťou jednodňového podujatia (Open Event) organizovaného pod názvom „Príspevok iniciatívy Európskych univerzít k Európskej stratégii pre univerzity, novej Európskej inovačnej agende a inováciami podporovanej regionálnej transformácii“, ktoré Ulysseus pripravil s cieľom priblížiť svojej inovačný ekosystém a víziu pre pokračovanie v ďalšom období.",02. februára 2023,Aliancia Ulysseus prezentovala v Bruseli svoju víziu a inovačný ekosystém,,www.tuke.sk/wps/portal/tuke/university/news/2022-aliancia-ulysseus-prezentovala-v-bruseli-svoju-viziu-a-inovacny-ekosystem
"Čo môžeš očakávať: Päť dní plných inšpiratívnej cesty založenej na výzvach z praxe. Profesionálni odborníci a inšpiratívni rečníci zo spolupracujúcich univerzít a spoločností. Fungovanie v medzinárodných tímoch študentov z Fínska, Španielska, Rakúska, Francúzska a Talianska. Zábava, spoznávanie regiónu Helsinki a získavanie nových kontaktov.   Viac detailov nájdete  TU.",6.2.2023,Zaži intenzívny vzdelávací kurz vo Fínsku,https://www.fei.tuke.sk/uploads/44/66/446650a633448adff215af49936b8a25/UL-HELSINKI.PNG,https://www.fei.tuke.sk/sk/studium/aktuality
Zaži aj ty Ulysseus Entre Camp Helsinki 2023! Čo môžeš očakávať:,05.02.2023 ,Zaži intenzívny vzdelávací kurz vo Fínsku,,https://kpi.fei.tuke.sk/sk/zazi-intenzivny-vzdelavaci-kurz-vo-finsku
"Prihlasovanie na športy v rámci Telesnej výchovy LS 2022/2023

student.tuke.sk/student/detailSpravy/18955897.mais",6.2.2023,,,
"Pozrite sa s nami na ôsmy ročník Živých IT projektov.
",06.02.2023 ,Živé IT projekty 2023 - Výhercovia,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/zive-it-projekty-2023-vyhercovia
  Streda 08:15 - 09:45  Programovanie 09:55 - 11:35 (prvé 3 týždne do 12:00)  Matematika II 13:30 - 15:00 Fyzika 1 15:10 - 16:40 Elektrotechnika Prihlásenie:   https://tuke.webex.com/tuke/j.php?MTID=mdc8c2c821b218a90533a47b93ea4ea5f Heslo: prvaci,,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
  Streda 08:15 - 09:45  Programovanie 09:55 - 11:35 (prvé 3 týždne do 12:20)  Matematika II 13:30 - 15:00 Fyzika 1 15:10 - 16:40 Elektrotechnika Prihlásenie:   https://tuke.webex.com/tuke/j.php?MTID=mdc8c2c821b218a90533a47b93ea4ea5f Heslo: prvaci,,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
"MUDr. Valéria Vancáková – ambulancia praktického lekára pre dospelých, F. Urbánka 2, Košice",09. februára 2023,Zdravotná starostlivosť,,www.tuke.sk/wps/portal/tuke/university/news/zdravotna-starostlivost
"Pri príležitosti Medzinárodného dňa žien a dievčat vo vede sa 10. februára 2023 (piatok) o 12,00 hod. uskutoční webinár s názvom „Who you are matters. How to incorporate a gender+ and intersectional perspective in STEM research“.",09. februára 2023,Medzinárodný deň žien a dievčat vo vede – pozvánka na webinár,,www.tuke.sk/wps/portal/tuke/university/news/medzinarodny-den-zien-a-dievcat-vo-vede-pozvanka-2023
"Milí študenti!

Venujte, prosím, pozornosť informáciám uvedeným na ",12.02.2023 ,Výučba LS 2022/2023,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-aktuality-ls23.png,https://kpi.fei.tuke.sk/sk/vyucba-ls-20222023
Kvapka krvi,13. februára 2023,Valentínska kvapky krvi,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a18e96dee-e028-4d96-a7be-452460241d9e
Konzorcium európskych univerzít Ulysseus organizuje letnú školu Entre Camp Helsinki vo Fínsku v dňoch 5. – 9.6.2023. Zameranie letnej školy je na entrepreneurship a design thinking.,14. februára 2023,Zažite leto vo Fínsku: Ulysseus Entre Camp Helsinki 2023!,,www.tuke.sk/wps/portal/tuke/university/news/ulysseus-entre-camp-helsinki-2023
  Streda 08:15 - 09:45  Programovanie   (študenti študijného programu Počítačové siete dostanú emailom informácie na pripojenie k MS Teams skupine PPI-PS) 09:55 - 11:35 (prvé 3 týždne do 12:20)  Matematika II 13:30 - 15:00 Fyzika 1 15:10 - 16:40 Elektrotechnika  (študenti študijného programu Počítačové siete dostanú emailom informácie na pripojenie k MS Teams skupine Programovanie-PS) Prihlásenie:   https://tuke.webex.com/tuke/j.php?MTID=mdc8c2c821b218a90533a47b93ea4ea5f Heslo: prvaci,,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
  Streda Prihlásenie:   https://tuke.webex.com/tuke/j.php?MTID=mdc8c2c821b218a90533a47b93ea4ea5f Heslo: prvaci,,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
"V rámci spolupráce európskych univerzít pod hlavičkou aliancie Ulysseus prebehla ďalšia z programových aktivít, určená pre študentov a zameraná na segmenty kultúrneho a kreatívneho priemyslu (CCI).",14. februára 2023,Študenti aliancie Ulysseus hľadali inovatívne biznis modely pre kultúrny a kreatívny priemysel,,www.tuke.sk/wps/portal/tuke/university/news/studenti-ulysseus-cci
Vedenie Technickej univerzity v Košiciach dňa 14. februára 2023 navštívilo spoločnosť Kia Slovakia v Žiline.,16. februára 2023,Návšteva v Kia Slovakia,,www.tuke.sk/wps/portal/tuke/university/news/navsteva-v-kia-slovakia
V spolupráci s IT firmami a vedecko-výskumnými inštitúciami pripravujeme cyklus odborných seminárov na tému aktuálnych trendov v informatike a kyberbezpečnosti. Cieľom týchto... ,16.02.2023 ,Aktuálne trendy v informatike a kyberbezpečnosti,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-atik-new.png,https://kpi.fei.tuke.sk/sk/aktualne-trendy-v-informatike-a-kyberbezpecnosti
Viac informácií nájdete TU.,17.2.2023,Taiwan Semiconductor Scholarship Program,https://www.fei.tuke.sk/uploads/4b/a6/4ba61c28abae4abc22ee108a6f9a3122/TAIWAN-STIPENDIUM.PNG,https://www.fei.tuke.sk/sk/studium/aktuality
,17. februára 2023,Nove pracovné ponuky pre našich absolventov,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3acecb602e-8376-4654-8d6e-a990425d046b
"  Známa cestovná kancelária  Dovolenka.sme.sk  organizuje  súťaž pre študentov vysokých škôl . Ako sa zapojiť do súťaže? Podeľ sa s nami o  inšpiratívny cestovateľský príbeh  - vymyslený alebo zažitý. Spracovanie je voliteľné. Či už sa rozhodneš napísať pútavú poviedku, vytvoriť graficky zaujímavú prezentáciu alebo zostrihať cestovateľský vlog, forma spracovania je na tebe. Čo môžeš vyhrať? Hrá sa o  3 x voucher v hodnote 300 €  na zájazd podľa výberu výhercu. Či už ťa láka oddych na prekrásnych plážach   Grécka , príroda na   Kanárskych ostrovoch , spoznávanie kultúry v   Turecku  alebo skúmanie histórie na   poznávacom zájazde , voucher môžeš uplatniť na ktorúkoľvek dovolenku podľa svojich predstáv. Ako sa zúčastniť? Prečítaj si presné pravidlá na  stránke súťaže  a pošli svoje vypracovanie do 30. apríla 2023 na email  dovolenka24@gmail.com.",21.2.2023,Cestovateľská súťaž pre študentov,https://www.fei.tuke.sk/uploads/ce/26/ce2602d0d1c1e0551e54a80574938c6c/Obr%C3%A1zok-S%C3%BA%C5%A5a%C5%BE-pre-%C5%A1tudentov-V%C5%A0-zdroj-pexels.com-.jpg,https://www.fei.tuke.sk/sk/studium/aktuality
New Opportunities ESPA,21. februára 2023,Espa New Opportunities,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a9d64f20b-4449-4596-a997-bf617f3e1152
Zverejnenie údajov po výberovom konaní,24. februára 2023,Ukončené výberové konanie – odborný asistent na ÚMIK FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-oa-umik-jan2023
"Známa cestovná kancelária Dovolenka.sme.sk organizuje súťaž pre študentov vysokých škôl. 

Ako sa zapojiť do súťaže...",24. februára 2023,Cestovateľská súťaž pre študentov - vyhraj voucher v hodnote 300 € na zájazd,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a95a00b08-b2d0-4492-9288-9f0db3c48297
Two new creative Internship opportunities,27. februára 2023,Two new creative Internship opportunities,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a31f03933-0c39-4525-84fd-b8da88d79759
"Dear All, SEA & ENVIPRO Lab of the University of West Attica, together with the Municipalities of Tilos (Europes's First Energy-Self-Sufficient Island) and Nisyros (known for its active volcano, UNESCO’s Global Geopark) in the Aegean Sea, are pleased to announce the  1st International Summer School on “Small Islands’ Clean Energy Transition – Technologies, Applications & Real Life Paradigms”  from 28/05/2023 to 02/06/2023 and invite you to participate. Our Summer School aims to provide attendants with specialized knowledge on the design and implementation of modern Hybrid Energy Systems and their application in small and medium-scale autonomous electricity grids, such as with the real life paradigm of Tilos island. In its core, the course will emphasize on the maximization of Renewable Energy Sources (RES) power generation, with the aim to both generate benefits for island communities and protect the local environment. For more information about the summer school please press  here.  Please, apply early  here  to express your interest of participation till 20th of March 2023.",27.2.2023,1st International Summer School on “Small Islands’ Clean Energy Transition,https://www.fei.tuke.sk/uploads/eb/ac/ebacab61c1db393565a22aaf0961662b/Summer-school-2023.jpg,https://www.fei.tuke.sk/sk/studium/aktuality
"Milí študenti, dávame Vám do pozornosti Workshop robotiky s hlavnou témou Lego Mindstorms, ktorý sa uskutoční 28.2. od 8 do 15hod.
",27.02.2023 ,Workshop robotiky a Lego Mindstorms,,https://kpi.fei.tuke.sk/sk/workshop-robotiky-a-lego-mindstorms
Uzávierka prihlášok je do: 30. 04. 2023,28. februára 2023,Výberové konanie – odborný asistent na Katedru dizajnu a Katedru teórie a dejín umenia FU,,www.tuke.sk/wps/portal/tuke/university/news/vk-fu-20220228-kd
"Hemisféra ľavá o.z. vytvorila komplexnú vzdelávaciu platformu v oblasti vývoja počítačových hier a momentálne rozširuje svoj tím lektorov pre kurzy GameCraft. Hľadá šikovných,... ",03.03.2023 ,Hemisféra hľadá lektorov pre kurzy vývoja hier pre deti,,https://kpi.fei.tuke.sk/sk/hemisfera-hlada-lektorov-pre-kurzy-vyvoja-hier-pre-deti
Zverejnenie údajov po výberovom konaní,06. marca 2023,Ukončené výberové konanie – vedúci zamestnanci na FBERG,,www.tuke.sk/wps/portal/tuke/university/news/vk-veduci-zam-fberg-jan-2023
"CyberGame je kyberbezpečnostná hra pre študentov, talentovaných hráčov, programátorov aj profesionálov rôznej úrovne. Druhý ročník akcentuje hľadanie talentov pre oblasť... ",06.03.2023 ,Registrácia do kyberbezpečnostnej súťaže CyberGame je otvorená,,https://kpi.fei.tuke.sk/sk/registracia-do-kyberbezpecnostnej-sutaze-cybergame-je-otvorena
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",7.3.2023,,,
"Úsek zahraničných vzťahov a mobility TUKE vypisuje výzvu na predkladanie prihlášok pre študentov, záujemcov o Erasmus+ študijný pobyt v akademickom roku 2023/24. Prihlášky je možné odovzdávať fakultným koordinátorom do 20.03.2023.",07. marca 2023,Erasmus+ výzva 2023/2024,,www.tuke.sk/wps/portal/tuke/university/news/erasmus-vyzva-2023-2024
Združenie gestorských organizácií si Vás dovoľuje osloviť s prosbou o zaslanie návrhov pre udelenie ocenenia „Medaila akademika Ivana Plandera“.,08. marca 2023,Výzva pre zaslanie návrhov na ocenenie „Medaila akademika Ivana Plandera“,,www.tuke.sk/wps/portal/tuke/university/news/academic-plander-medal-call
Výzva na študentskú mobilitu v akademickom roku 2023/2024,08. marca 2023,Výzva na študentskú mobilitu v akademickom roku 2023/2024,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a46646e9b-011c-433f-8aea-0a50f139ac5c
"Oznam pre uchádzačov o ubytovanie v ŠDaJ TUKE – len VYŠŠIE ROČNÍKY

student.tuke.sk/student/detailSpravy/42809419.mais",13.3.2023,,,
Uzávierka prihlášok: 03. 04. 2023,13. marca 2023,"Výberové konanie – docenti, odborní asistenti, výskumní pracovníci, lektori na FBERG",,www.tuke.sk/wps/portal/tuke/university/news/vk-fberg-doc-oa-vp-lek-mar-2023
"Národná kancelária Horizontu  Europa pre SR a Technologické centrum Praha Vás srdečne pozývajú na spoločný informačný deň k MSCA Staff Exchanges, ktorý sa uskutoční dňa 29. marca 2023 v prezenčnej forme na Univerzite Palackého v Olomouci.",15. marca 2023,Informačný deň ku grantom MSCA SE programu Horizont Europa,,www.tuke.sk/wps/portal/tuke/university/news/informacny-den-msca-se
Referent logistiky v Michalovciach,16. marca 2023,Referent logistiky v Michalovciach,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3afd729001-59f1-45d2-ad05-f069fa925d07
Zverejnenie údajov po výberovom konaní,17. marca 2023,Ukončené výberové konanie – výskumný pracovník na SvF,,www.tuke.sk/wps/portal/tuke/university/news/vk-svf-230123
"Kolektív autorov KPI (Ing. Marcel Vološin, Ing. Eugen Šlapak, Adam Petík a prof. Juraj Gazda) v spolupráci s CVUT Praha a University College Dublin publikoval vedeckú štúdiu v... ",17.03.2023 ,Významný úspech katedry v oblasti umelej inteligencie a autonómnej mobility vozidiel,https://kpi.fei.tuke.sk/sites/www2.kpi.fei.tuke.sk/files/presentation_images/header-kpihack-2022.png,https://kpi.fei.tuke.sk/sk/vyznamny-uspech-katedry-v-oblasti-umelej-inteligencie-a-autonomnej-mobility-vozidiel
Zisti viac o zelenej mobilite prostredníctvom online vzdelávacieho videokurzu a vyhraj výstavu elektromobilov pre svoju školu. Témy online videokurzu:,20.3.2023,Projekt Smart Green Mobility,https://www.fei.tuke.sk/uploads/72/b9/72b9337864991753b59f8110850e9550/Plagat-SGM_A3_PRINT-1.png,https://www.fei.tuke.sk/sk/studium/aktuality
  Streda Prihlásenie:   https://tuke.webex.com/tuke/j.php?MTID=mdc8c2c821b218a90533a47b93ea4ea5f Heslo: prvaci,,Prednášky pre študentov 1. ročníka Bc. štúdia na FEI TUKE,,https://www.fei.tuke.sk/sk/studium/aktuality
New Opportunities in UK,22. marca 2023,New Opportunities in UK,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3a08627ccb-7336-4241-bf5d-ecc1a5a5175a
Dekan FEI TUKE udeľuje dňa  6.4.2023 (štvrtok)  dekanské voľno pre študentov FEI všetkých stupňov štúdia.,22.3.2023,Dekanské voľno,,https://www.fei.tuke.sk/sk/studium/aktuality
Registrácia je otvorená do 1.4.2023 na ,23.03.2023 ,Registrujte sa na Game Jam 2023,,https://kpi.fei.tuke.sk/sk/registrujte-sa-na-game-jam-2023
Uzávierka prihlášok: 28.04.2023,24. marca 2023,Výberové konania – docenti a odborní asistenti na FMMR,,www.tuke.sk/wps/portal/tuke/university/news/vk-fmmr-20230324
,27. marca 2023,"Koronavírus – informácie, opatrenia",,www.tuke.sk/wps/portal/tuke/university/news/koronavirus
Informácie o Doplňujúcom pedagogickom štúdiu v AR 2023/2024 pre získanie pedagogickej spôsobilosti  ,27.3.2023,,,https://www.fei.tuke.sk/sk/studium/aktuality
Espa New opportunities Erazmus,28. marca 2023,Espa New opportunities Erazmus,,www.tuke.sk/wps/portal/tuke/university/newshttps://icube.tuke.sk/wps/poc/!ut/p/wcm/oid%3aa624ffe6-2615-4535-ab17-611c20334ae4
Prihláste sa na doplňujúce pedagogické štúdium.,28. marca 2023,Doplňujúce pedagogické štúdium na TUKE v akademickom roku 2023/24,,www.tuke.sk/wps/portal/tuke/university/news/doplnujuce-pedagogicke-studium
"Odstávka systému  MAIS

student.tuke.sk/student/detailSpravy/3244252.mais",3.4.2023,,,
